category_id,name_da,name_en,parent_id,type,vat_hint,synonyms,merchant_hints,mcc_hints,gl_pattern_hints,gl_accounts_suggested_numbers,gl_accounts_suggested_names,rollups,notes
food_drink,Mad & drikke (samlet),Food & Drink (all),,group,full,,,,,,,,
meals,Måltider (mad),Meals (food),food_drink,group,full,frokost|lunch|aftensmad|mad|måltid,,,,,,,
cafes_lunch,Caféer & frokoststeder,Cafés & lunch places,meals,spend,full,café|kaffebar|kaffebar|frokoststed|joej|joe & the juice|lagkagehuset|espresso house|kantine|lunch,,5812|5814,restaurant|café|frokost|kantine|catering,3586,Frokostordning,t_and_e,
catering,Catering & mødeforplejning,Catering & meeting catering,meals,spend,full,catering|møde-forplejning|mødeforplejning|forplejning|buffet|platte,,5811|5812,catering|forplejning,,,t_and_e,
office_lunch_scheme,Frokostordning (kontor),Office lunch scheme,meals,spend,partial,frokostordning|kantineordning,,,frokostordning|kantine,3586,Frokostordning,t_and_e,
groceries_office,Dagligvarer til kontor/køkken,Groceries for office/kitchen,meals,spend,full,supermarked|supermarket|netto|rema1000|føtex|bilka|meny|irony|coop|coop365|dagrofa,,5411|5499,dagligvarer|køkken|frugt|frugtordning|vand,3721,Vand,t_and_e,
snacks,Snacks & sødt,Snacks & sweets,meals,spend,full,snacks|kage|chokolade|chips,,5499,snacks|kage|chokolade,9689,Udlæg SLUT Brian K. Flaskager,t_and_e,
fast_food,Fastfood,Fast food,meals,spend,full,burger|shawarma|pizza|kebab|mcdonalds|burger king|subway,,5814,fastfood,,,t_and_e,
bakery_pastry,Bager & konditori,Bakery & pastry,meals,spend,full,bager|konditori|brød|kager|lagkagehuset,,5462,bager|konditori,,,t_and_e,
beverages,Drikkevarer (samlet),Beverages (all),food_drink,group,full,,,,,,,,
non_alcoholic,Ikke-alkoholiske drikke,Non-alcoholic drinks,beverages,group,full,,,,,,,drinks_all,
coffee_tea,Kaffe & te,Coffee & tea,non_alcoholic,spend,full,kaffe|espresso|americano|latte|cappuccino|te|tea,,5812|5814,kaffe|te,2104|2140|2170|3001|3050|3070|3111|3122|3530|3550|3556|3572|3575|3589|3608|3610|3725|3998|4008|4015|4016|4031|4040|5241|5242|5250|5258|5259|5799|6199|6500|6800|6806|6810|6814|6818|6820|6849|6850|6856|6860|6864|6875|6899|6999|7990|8100|8199|8515|8690|8741|8742|8743|9170|9175|9400|9462|9471|9475|9478|9482|9485|9651|9659|9665|9670|9676|9683|9695|9699|9703|9721|9731|9735|9741|9742|9751|9753|9756|9757|9758|9759|9763|9768|9769|9771|9774|9785|9786|9787|9798|9801|9803,"Konsulenthonorar Vattenfall|Konsulenthonorar TW TECH|Administration TW TECH|DIREKTE OMKOSTNINGER|Konsulentbistand TW TECH|Administration TW Tech|Forbrug intern tid|Afregning intern tid|Fri telefon|B-indkomster|Reg. Feriepengeforpligtelse|Diæter|Gaver og blomster|Personale / Arrangementer uden moms|Leje af testlokaler m.m.|Inspirationsmaterialer|Fællesudgifter|DIREKTE OMKOSTNINGER I ALT|Gaver og blomster|Arrangementer m/moms|Arrangementer u/moms|Hotel DK|Kunde udlæg Hotel|Abonnementer (Telefon, Internet )|Telefon-Internet -Personale halv moms|Blade, tidsskrifter, faglitteratur|Kontingenter|Kontingenter uden moms|Kapacitetsomkostninger i alt|**Resultat før renter**|FINANSIELLE POSTER|Renteindtægter mv.|Renteindtægt banker|Renteindtægt debitorer|Udbytte og renteindtægt på værdipapirer|Andre renteindtægter|Kursgevinster|Renteindtægter i alt|Renteudgifter mv.|Renteudgift banker|Renteudgift kreditorer|Andre renteudgifter|Gebyr og renter off. Myndigheder|Renteudgifter mv. i alt|FINANSIELLE POSTER I ALT|Afsat til udbytte|Materielle anlægsaktiver|Materielle anlægsaktiver i alt|Igangværende arbejder ekstern|Periodeafgrænsningsposter|Mastercard TK 3965698 Nykredit|Mastercard TG 3965981 Nykredit|Mastercard HEL 3966007 Nykredit|Skyldig udbytte|Ekstraordinær udbytte|Kortfristet gæld|Mellemregning Peter|Mellemregning TW Technology|Afsatte feriepenge|Skyldig Udbytte Skat|Langfristet skat|Skattekonto|Udlæg Mette Buhl|SLUTJeanette K. Hansen|Stephan Jensen|kortfristet gæld ialt|SLUT Morten Press|SLUT Michala Christensen|SLUT Stefan Vesløev|SLUT Anna Mette Hansen|Jens Østervang|Ditte Hjort|Anette Luffe|Sofie Østengård|Peter Lester|Alberte Bang|Stefan Hansen|Morten Lund|MINUS TW TECHEmil Tange|MINUS TW TECH Anders Thøgersen|MINUS TW TECH Henrik G Hansen|MINUS TW TECH Rasmus Rask Andersen|André Kristensen|Malte Hyllested|Simon Christensen|Lars Østergaard|Mette Borch|Nicolas de Teilmann|Mikael Filtenborg|Marcus Vielsted|Alexander Fetterlein|Mette Sander|Charlotte Ellesøe",drinks_all|drinks_non_alcoholic,
water,Vand,Water,non_alcoholic,spend,full,vand|kildevand|sparkling|danskvand,,5499,vand,3721,Vand,drinks_all|drinks_non_alcoholic,
juice_smoothies,Juice & smoothies,Juice & smoothies,non_alcoholic,spend,full,juice|smoothie|fresh juice,,5499,juice|smoothie,,,drinks_all|drinks_non_alcoholic,
soda_energy,Sodavand & energidrikke,Soda & energy drinks,non_alcoholic,spend,full,sodavand|cola|fanta|sprite|energydrik|red bull|monster,,5499,sodavand|cola|energi,9761|9785,Nicolas Horst|Nicolas de Teilmann,drinks_all|drinks_non_alcoholic,
alcoholic,Alkoholiske drikke,Alcoholic drinks,beverages,group,partial,,,,,,,drinks_all,
beer,Øl,Beer,alcoholic,spend,full,øl|pilsner|ipa|lager,,5813|5921,øl,9749,Rasmus Møller,drinks_all|drinks_alcoholic,
wine,Vin,Wine,alcoholic,spend,full,vin|rødvin|hvidvin|rose,,5813|5921,vin,6820|9467,Kursgevinster|Mellemregning Gammelvind Cons. ApS,drinks_all|drinks_alcoholic,
spirits,Spiritus & cocktails,Spirits & cocktails,alcoholic,spend,full,spiritus|cocktails|whisky|gin|rom|vodka,,5813|5921,spiritus,,,drinks_all|drinks_alcoholic,
representation,Repræsentation (kundeunderholdning),Representation (client entertainment),food_drink,spend,partial,repræsentation|kundeunderholdning|restaurationsbesøg,,,repræsentation|restaurationsbesøg|underholdning|kunde,3020|3591|4006|4007|4020|4040|4041|4042|5234|9468,Afholdelse af kursus kunder|Restaurationsbesøg overarb. mv.|Restaurationsbesøg m/delv. Fradragsret|Kunde udlæg mad|Anden repræsentation|Kunde udlæg Hotel|Kunde udlæg office|Kunde udlæg transport|Kunde udlæg office|Modtagne forudbetalinger fra kunder,t_and_e,
travel_transport,Rejser & transport (samlet),Travel & transport (all),,group,full,,,,,,,,
flights,Flybilletter,Air travel,travel_transport,spend,full,fly|flight|sas|norwegian|ryanair,,4511,fly,,,t_and_e,
hotels,Hotel & logi,Hotels & lodging,travel_transport,spend,full,hotel|overnatning|logi,,7011,hotel|ophold|overnatning,3680|3682|4030|4031|4032|4040,Rejser og ophold ifm. Opgaver|Rejser og ophold ifm opgaver m/delv. Moms|Rejser og ophold|Hotel DK|Rejser og ophold m/delv. Fradragsret|Kunde udlæg Hotel,t_and_e,
rail,Tog,Rail,travel_transport,spend,full,tog|dsb,,4112,tog,4050,Taxa/tog/bus,t_and_e,
bus,Bus,Bus,travel_transport,spend,full,bus,,4131,bus,4050|9800,Taxa/tog/bus|Kamille Busch Hansen,t_and_e,
taxi_rideshare,Taxi & rideshare,Taxi & rideshare,travel_transport,spend,full,taxa|taxi|uber|bolt,,4121,taxa|taxi,4050,Taxa/tog/bus,t_and_e,
car_rental,Lejebiler,Car rental,travel_transport,spend,full,lejebil|rental car|avis|hertz|europcar|sixt,,7512,lejebil|rental,,,t_and_e,
fuel,Brændstof,Fuel,travel_transport,spend,full,benzin|diesel|tank,,5541|5542,benzin|diesel|brændstof,,,t_and_e,
parking,Parkering,Parking,travel_transport,spend,full,parkering|p-afgift|parkeringsafgift,,7523,parkering|p-,3705|4055,Parkeringsplads|Parkering,t_and_e,
tolls_bridges,Bro & vejafgifter,Tolls & bridges,travel_transport,spend,full,storebælt|øresund|broafgift|vejafgift,,4784,broafgift|storebælt|øresund|ørestund|ø|vejafgift,1000|3501|3502|3583|3585|3591|3597|3599|3620|3621|3729|3730|4006|4061|4066|4090|4099|5228|5229|5299|6199|7070|8635|8642|9180|9419|9421|9422|9439|9450|9452|9458|9650|9656|9675|9681|9695|9703|9714|9729|9735|9736|9738|9749|9755|9757|9771|9797|9803,Resultatopgørelse|Lønninger|Løn AM-grundlag|Danløn|Personale- og mødeomkostninger uden moms|Restaurationsbesøg overarb. mv.|Lønrefusion sygeforsikring|Lønninger i alt|Arbejdstøj|Køb EU|Rengøring og rengøringsmidler|El afgift tilbageført|Restaurationsbesøg m/delv. Fradragsret|Broafgift m/moms (alle plader Øresund)|Storebælt u/moms (hvide plader)|Velgørenhed|**Markedsføringsbidrag**|Køb EU|Køb 3. Lande|Øvrige administrationsomk. i alt|**Resultat før renter**|**Resultat før skat**|A/c løn|Tilgode vedr. fejloverførsel|Overført fra tidligere år|Moms af EU varekøb|EU ydelseskøb modtagermoms K|Moms af varekøb udland|Skyldig løn|Lønindeholdelse|Skyldig løn|Skyldig løn i alt|Tommy Sørensen|Udlæg Paula Høiby|SLUT Rene Rørmose Løjmand|SLUT Oliver Skjønnemand|SLUT Stefan Vesløev|Jens Østervang|Anna Rønne Vang|Lukas B Højland|Sofie Østengård|SLUT - Emil Tophøj|SLUT Jonas Ø Fisker|Rasmus Møller|Pernille Sørensen|MINUS TW TECH Anders Thøgersen|Lars Østergaard|Mia Jørgensen|Charlotte Ellesøe,t_and_e,
mileage_allowance,Kørselsgodtgørelse,Mileage allowance,travel_transport,spend,full,kørselsgodtgørelse|km-godtgørelse,,,kørselsgodtgørelse|km|kilometer,3570,"KM penge 3,73/km til 20.000 km, så 2,10/km",t_and_e,
travel_incidentals,Øvrige rejseomkostninger,Travel incidentals,travel_transport,spend,full,rejseomkostninger|diæter|per diem|bagage|visa,,,rejse|diæt|bagage|visa,3572|3680|3682|4030|4032,Diæter|Rejser og ophold ifm. Opgaver|Rejser og ophold ifm opgaver m/delv. Moms|Rejser og ophold|Rejser og ophold m/delv. Fradragsret,t_and_e,
telecom_internet,Telefoni & internet (samlet),Telecom & internet (all),,group,full,,,,,,,,
home_internet_employee,Hjemmeinternet (ansatte),Home internet (employees),telecom_internet,spend,partial,hjemmeinternet|internet hjemme|bredbånd|fiber,,4814,internet|bredbånd|fiber|halv moms,5219|5241|5242,"IT Hardware mv. m halv moms|Abonnementer (Telefon, Internet )|Telefon-Internet -Personale halv moms",telecom,
mobile_phone_data,Mobiltelefon & data,Mobile phone & data,telecom_internet,spend,full,mobil|telefon|mobilabonnement|data,,4814,telefon|mobil,3530|5241|5242,"Fri telefon|Abonnementer (Telefon, Internet )|Telefon-Internet -Personale halv moms",telecom,
office_internet,Internet & fastnet (kontor),Office internet & landline,telecom_internet,spend,full,internet|fastnet|bredbånd|fiber,,4814,internet|fastnet,5241|5242,"Abonnementer (Telefon, Internet )|Telefon-Internet -Personale halv moms",telecom,
conferencing,Møde-/konferenceløsninger,Meeting/conferencing,telecom_internet,spend,full,zoom|teams|webex|meet|konference,,4814|4899,zoom|konference|meeting,3560,Kurser/udd./konferencer,telecom,
software_cloud,"Software, licenser & cloud (samlet)","Software, licenses & cloud (all)",,group,full,,,,,,,,
saas_productivity,SaaS: produktivitet (M365/GWS),SaaS: productivity (M365/GWS),software_cloud,spend,full,microsoft 365|office 365|google workspace|g suite,,5734|5818|7399,software|licens|licenser|microsoft|google,5214|5216|5217,Software|Software  EU Y|Software Udland,saas_all,
saas_dev,SaaS: udviklingsværktøjer,SaaS: dev tools,software_cloud,spend,full,github|gitlab|bitbucket|atlassian|jira|confluence|jetbrains,,5734|7399,github|atlassian|jira|confluence|jetbrains,,,saas_all,
saas_comm,SaaS: kommunikation,SaaS: communication,software_cloud,spend,full,slack|zoom|teams|loom|voip,,5734|4814,slack|zoom|teams,,,saas_all,
saas_hr_finance,SaaS: HR & finans,SaaS: HR & finance,software_cloud,spend,full,e-conomic|economic|pleo|salary|zenegy,,5734|7399,e-conomic|economic|pleo|salary|zenegy,8740,Pleo,saas_all,
saas_security,SaaS: sikkerhed (SSO/Password),SaaS: security (SSO/Password),software_cloud,spend,full,okta|onelogin|1password|lastpass,,5734|7399,okta|1password|lastpass,,,saas_all,
cloud_aws,Cloud: AWS,Cloud: AWS,software_cloud,spend,full,aws|amazon web services,,5734|7399,aws,,,cloud_all,
cloud_azure,Cloud: Azure,Cloud: Azure,software_cloud,spend,full,azure|microsoft azure,,5734|7399,azure,,,cloud_all,
cloud_gcp,Cloud: GCP,Cloud: GCP,software_cloud,spend,full,gcp|google cloud,,5734|7399,gcp|google cloud,,,cloud_all,
hosting_domains_cdn,"Hosting, domæner & CDN","Hosting, domains & CDN",software_cloud,spend,full,domæne|domain|dns|cdn|cloudflare|letsencrypt|hosted,,4816|4899,domæne|domain|hosting|dns|cdn|cloudflare,,,cloud_all,
email_sms_api,E-mail/SMS API'er,Email/SMS APIs,software_cloud,spend,full,sendgrid|mailgun|postmark|twilio|sms,,4899|4814,sendgrid|mailgun|postmark|twilio|sms,,,cloud_all,
it_equipment,IT-udstyr & reparation (samlet),IT equipment & repairs (all),,group,full,,,,,,,,
laptops,Computere & bærbare,Computers & laptops,it_equipment,spend,full,bærbar|laptop|macbook|pc|computer,,,bærbar|laptop|pc|computer,,,,
desktops,Stationære PC'er,Desktops,it_equipment,spend,full,desktop|stationær,,,stationær|desktop,,,,
monitors,Skærme,Monitors,it_equipment,spend,full,skærm|monitor,,,skærm|monitor,,,,
peripherals,"Tilbehør (tastatur, mus, dock)","Peripherals (keyboard, mouse, dock)",it_equipment,spend,full,tastatur|keyboard|mus|mouse|dock|dok|hub|adapter,,,tastatur|keyboard|mus|dock|adapter,9685|9701|9704|9719|9749|9759,Rasmus Frandsen|Rasmus Saltoft|Mathias Rasmussen|Sarah Rasmussen|Rasmus Møller|MINUS TW TECH Rasmus Rask Andersen,,
phones_tablets,Mobiltelefoner & tablets,Mobile phones & tablets,it_equipment,spend,full,iphone|android|tablet|ipad|telefon,,,telefon|tablet|iphone|ipad,3530|5241|5242,"Fri telefon|Abonnementer (Telefon, Internet )|Telefon-Internet -Personale halv moms",,
cables_accessories,Kabler & småtilbehør,Cables & small accessories,it_equipment,spend,full,kabel|kabler|hdmi|usb|thunderbolt|oplader|charger,,,kabel|kabler|oplader|adapter,,,,
it_repairs,Reparation & vedligehold (IT),Repairs & maintenance (IT),it_equipment,spend,full,reparation|repair|serviceaftale,,,rep|reparation|vedligehold,3636|3737|4020|5224,Rep./vedl. Maskiner/redskaber|Rep./vedl. Lokaler|Anden repræsentation|Rep. og vedl. af inventar,,
it_warranty_support,Garanti/support (IT),Warranty/support (IT),it_equipment,spend,full,garanti|warranty|supportaftale,,,garanti|support,6885,Garanti,,
office_facilities,Kontor & faciliteter (samlet),Office & facilities (all),,group,full,,,,,,,,
rent_lease,Husleje & lejemål,Rent & lease,office_facilities,spend,full,,,,husleje|leje|lejemål,3607|3608|3701,Leje driftsmidler|Leje af testlokaler m.m.|Husleje,,
