category_id,name_da,name_en,parent_id,type,vat_hint,synonyms,merchant_hints,mcc_hints,gl_pattern_hints,gl_accounts_suggested_numbers,gl_accounts_suggested_names,rollups,notes
utilities_electric,Forsyning: El,Utilities: electricity,office_facilities,spend,full,,,,el|elektricitet|strøm,1000|2120|3020|3530|3556|3601|3602|3682|3709|3730|4006|4031|4032|4040|4090|5241|5242|6500|6999|8100|8199|8200|8299|8501|8642|8743|9421|9424|9425|9426|9450|9460|9461|9462|9463|9464|9465|9466|9467|9469|9471|9472|9479|9480|9652|9663|9686|9705|9713|9718|9722|9725|9730|9732|9733|9737|9762|9765|9773|9786|9787|9791|9803,"Resultatopgørelse|Afholdelses af kursus|Afholdelse af kursus kunder|Fri telefon|Reg. Feriepengeforpligtelse|Transport og forsendelse med moms|Transport og forsendelse u/moms|Rejser og ophold ifm opgaver m/delv. Moms|El afgift|El afgift tilbageført|Restaurationsbesøg m/delv. Fradragsret|Hotel DK|Rejser og ophold m/delv. Fradragsret|Kunde udlæg Hotel|Velgørenhed|Abonnementer (Telefon, Internet )|Telefon-Internet -Personale halv moms|FINANSIELLE POSTER|FINANSIELLE POSTER I ALT|Materielle anlægsaktiver|Materielle anlægsaktiver i alt|Finansielle anlægsaktiver|Finansielle anlægsaktiver i alt|Varelager|Tilgode vedr. fejloverførsel|Mastercard HEL 3966007 Nykredit|EU ydelseskøb modtagermoms K|Indgående moms - delvis fradragsret|3. land ydelse modtagermoms K|El-afgift|Lønindeholdelse|Mellemregning Hans|Mellemregning HEL ApS|Mellemregning Peter|Mellemregning PG ApS|Mellemregning Tobias|Mellemregning Tokjo ApS|Mellemregning Thomas|Mellemregning Gammelvind Cons. ApS|Mellemregning TW Holding|Mellemregning TW Technology|Mellemregning TW Cyber|Selskabsskat|Skyldig selskabsskat|Elvi Nissen|Michael Bruun Ellegaard|SLUT Mikkel Frederiksen|danielle.vaever|Ida Hupfeld|Tinna S. Nielsen|Casper.Mellergaard|Helene Damsholt|Amalie Obel|Niels Berg|Lars Michael Brink|Nicole Agger-Nielsen|Andreas Nielsen|Trine Mikkelsen|Simon Brüel-Holler|Mikael Filtenborg|Marcus Vielsted|Emely Amlong|Charlotte Ellesøe",,
utilities_heating,Forsyning: Varme,Utilities: heating,office_facilities,spend,full,,,,varme|fjernvarme|gas,3717,Varme,,
utilities_water,Forsyning: Vand,Utilities: water,office_facilities,spend,full,drikkevand,,,vand,3721,Vand,,
cleaning,Rengøring,Cleaning,office_facilities,spend,full,,,,rengøring|rengoering,3729,Rengøring og rengøringsmidler,,
office_supplies,Kontorartikler,Office supplies,office_facilities,spend,full,,,,kontorartikler|papir|penne|whiteboard,5233|6814,Kontorartikler|Udbytte og renteindtægt på værdipapirer,,
printing,Print & tryk,Printing,office_facilities,spend,full,,,,print|tryksager|printer|toner,4003,"Annoncer, reklame og tryksager",,
furniture,Inventar & møbler,Furniture & fixtures,office_facilities,spend,full,,,,inventar|møbler|moebler|stol|bord,5222|5224|6150|6870|8150|8151|8152|8154,Inventar (under 33.100/14)|Rep. og vedl. af inventar|Afskrivning Inventar|Afskrivning inventar|Inventar|Afskrivning inventar|Tilgang Inventar|Afgang Inventar,,
plants_decor,Planter & dekoration,Plants & decor,office_facilities,spend,full,,,,planter|dekoration|blomster,3575|3745|4001|4008,Gaver og blomster|Dekoration kontoret|Dekoration|Gaver og blomster,,
facility_repairs,Reparation & vedligehold (facilitet),Repairs & maintenance (facility),office_facilities,spend,full,,,,reparation|vedligehold|serviceaftale,,,,
postage_shipping,Porto & forsendelse,Postage & shipping,office_facilities,spend,full,,,,porto|forsendelse|fragt|postnord|gls|dao,3601|3602|5237,Transport og forsendelse med moms|Transport og forsendelse u/moms|Porto,,
security_alarm_access,Alarm & adgang,Alarm & access,office_facilities,spend,full,,,,alarm|adgang|adgangskort|sikkerhed,3735,Alarm,,
sales_marketing,Salg & marketing (samlet),Sales & marketing (all),,group,full,,,,,,,,
advertising_online,Annoncer: Online,Advertising: online,sales_marketing,spend,full,,,7311,annoncer|ads|google ads|facebook ads|linkedin ads,3705|4003|9750|9794,"Parkeringsplads|Annoncer, reklame og tryksager|Mads Christiansen|Nichlas Halberg Madsen",,
advertising_offline,Annoncer: Offline/tryksager,Advertising: offline/print,sales_marketing,spend,full,,,7311,annoncer|tryksager|plakater,4003,"Annoncer, reklame og tryksager",,
seo_sem,SEO/SEM værktøjer,SEO/SEM tools,sales_marketing,spend,full,,,7311|5734,seo|sem|ahrefs|semrush,,,,
events_fairs,Messer & events,Trade shows & events,sales_marketing,spend,full,,,7392,messe|event|konference|stand,3010|3050|3055|3560|4004|5275,Konsulentbistand|Konsulentbistand TW TECH|Konsulentbistand TW CYBER|Kurser/udd./konferencer|Messer mv. m/moms|Konsulentbistand,,
sponsorships,Sponsorater,Sponsorships,sales_marketing,spend,full,,,7399,sponsor,4002|4005,Sponsorat|Sponsor u/moms,,
gifts_flowers_promo,"Gaver, blomster & promotion","Gifts, flowers & promo",sales_marketing,spend,full,,,5947|5943,gaver|blomster|merch|promotion,3002|3575|3680|3682|4008,Vareforbrug opgaver|Gaver og blomster|Rejser og ophold ifm. Opgaver|Rejser og ophold ifm opgaver m/delv. Moms|Gaver og blomster,,
marketing_other,Øvrig marketing,Other marketing,sales_marketing,spend,full,,,,marketing|reklame,4003,"Annoncer, reklame og tryksager",,
website_marketing_hosting,Web/marketing hosting & værktøjer,Web/marketing hosting & tools,sales_marketing,spend,full,,,4899|5734,wordpress|webhotel|hosting|mailchimp|hubspot,,,,
external_advisors,Eksterne rådgivere (samlet),External advisors (all),,group,full,,,,,,,,
legal_services,Juridisk bistand,Legal services,external_advisors,spend,full,,,8111,juridisk|advokat|legal,5268,Advokat,,
audit_accounting,Revision & regnskab,Audit & accounting,external_advisors,spend,full,,,8931,revision|revisor|regnskab|bogføring,5247|5270|9434,Regnskab og administration|Revisor|Afsat revisor,,
tax_advisory,Skatterådgivning,Tax advisory,external_advisors,spend,full,,,8931,skat|tax,4050|7070|7090|7091|7092|8686|9440|9441|9478|9479|9480|9481|9482|9485,Taxa/tog/bus|**Resultat før skat**|Skat af årets resultat|Skat tidligere år|Udskudt skat|Udskudt skat|Skyldig a-skat|Afregnet a-skat|Skyldig Udbytte Skat|Selskabsskat|Skyldig selskabsskat|Sambeskatningsbidrag|Langfristet skat|Skattekonto,,
external_consultants_mgmt,Eksterne konsulenter (management),External consultants (management),external_advisors,spend,full,,,7392,konsulent|management,2101|2102|2103|2104|2105|2110|2130|2140|2145|3010|3050|3055|5275,Konsulenthonorar|Konsulenthonorar Ework|Konsulenthonorar ZeroChaos Nordic ApS|Konsulenthonorar Vattenfall|Konsulenthonorar udland|Konsulenthonorar 3. Land|Konsulenthonorar EU|Konsulenthonorar TW TECH|Konsulent Cyber|Konsulentbistand|Konsulentbistand TW TECH|Konsulentbistand TW CYBER|Konsulentbistand,,
external_consultants_it,Eksterne konsulenter (IT),External consultants (IT),external_advisors,spend,full,,,7372|7379,it-konsulent|it konsulent|udvikling,,,,
recruitment_agencies,Rekruttering & jobopslag,Recruitment & job ads,external_advisors,spend,full,,,7361,rekruttering|headhunter|jobopslag,,,,
background_checks,Baggrundstjek,Background checks,external_advisors,spend,full,,,,baggrundstjek|background check,,,,
hr_benefits,HR & personalegoder (samlet),HR & employee benefits (all),,group,full,,,,,,,,
training_courses,Kurser & uddannelse,Training & courses,hr_benefits,spend,full,,,,kursus|uddannelse|certificering|kursusafgift,2120|3020,Afholdelses af kursus|Afholdelse af kursus kunder,,
conferences_workshops,Konferencer & workshops,Conferences & workshops,hr_benefits,spend,full,,,,konference|workshop,3560,Kurser/udd./konferencer,,
health_insurance,Sundhedsforsikring,Health insurance,hr_benefits,spend,full,,,6300,sundhedsforsikring|helbred,3531|3593,Sundhedsforsikring */*|Sundhedsforsikring,,
travel_insurance,Rejseforsikring,Travel insurance,hr_benefits,spend,full,,,6300,rejseforsikring,,,,
workwear,Arbejdstøj,Workwear,hr_benefits,spend,full,,,,arbejdstøj|uniform|tøj,3620,Arbejdstøj,,
staff_events,Personalearrangementer,Staff events,hr_benefits,spend,partial,,,,personalearrangement|julefrokost|sommerfest|teamdag,,,,
staff_welfare_gifts,Personalegaver & velfærd,Staff gifts & welfare,hr_benefits,spend,full,,,,personalegave|velfærd|wellbeing|gave|julegave,3002|3575|3680|3682|4008,Vareforbrug opgaver|Gaver og blomster|Rejser og ophold ifm. Opgaver|Rejser og ophold ifm opgaver m/delv. Moms|Gaver og blomster,,
lunch_benefit,Frokostordning (benefit),Lunch benefit,hr_benefits,spend,partial,,,,frokostordning|kantine,3586,Frokostordning,,
phone_benefit,Fri telefon (benefit),Company paid phone (benefit),hr_benefits,spend,partial,,,,fri telefon|telefon,3530|5241|5242,"Fri telefon|Abonnementer (Telefon, Internet )|Telefon-Internet -Personale halv moms",,
relocation,Relocation & tilflytning,Relocation expenses,hr_benefits,spend,full,,,,relocation|tilflytning|flytteomkostninger,,,,
cogs,Direkte omkostninger / COGS (samlet),Direct costs / COGS (all),,group,full,,,,,,,,
subcontractors,Underleverandører (konsulenter),Subcontractors (consultants),cogs,spend,full,,,,underleverandør|underleverandor|subcontractor|ekstern konsulent,,,,
project_software,Projektsoftware,Project software,cogs,spend,full,,,5734,projektsoftware|project software,,,,
project_materials,Projektmaterialer,Project materials,cogs,spend,full,,,,materialer|projektmaterialer,3610,Inspirationsmaterialer,,
client_training_events,Kundedrevne kurser/events,Client-driven training/events,cogs,spend,full,,,,kunde event|kundekursus|kundearrangement,,,,
client_reimbursables,Kundeudlæg (samlet),Client reimbursables (all),,group,full,,,,,,,,
reimb_food,Kundeudlæg: mad,Reimbursable: food,client_reimbursables,spend,full,,,,kundeudlæg|udlæg mad|viderefakturering mad,4007,Kunde udlæg mad,pass_through,
reimb_hotel,Kundeudlæg: hotel,Reimbursable: hotel,client_reimbursables,spend,full,,,,kundeudlæg|udlæg hotel|viderefakturering hotel,4040,Kunde udlæg Hotel,pass_through,
reimb_transport,Kundeudlæg: transport,Reimbursable: transport,client_reimbursables,spend,full,,,,kundeudlæg|udlæg transport|viderefakturering transport,4042,Kunde udlæg transport,pass_through,
reimb_other,Kundeudlæg: øvrigt,Reimbursable: other,client_reimbursables,spend,full,,,,kundeudlæg|viderefakturering,,,pass_through,
finance_other,Finans/afgifter/øvrigt (samlet),Finance/fees/other (all),,group,full,,,,,,,,
bank_fees,Bankgebyrer,Bank fees,finance_other,spend,full,,,,bankgebyr|gebyr|kortgebyr,5260|5262|6875,Gebyrer med moms|Gebyrer uden moms|Gebyr og renter off. Myndigheder,,
interest_expense,Renteomkostninger,Interest expense,finance_other,spend,full,,,,rente,6199|6800|6806|6810|6814|6818|6849|6850|6856|6860|6864|6875|6899,**Resultat før renter**|Renteindtægter mv.|Renteindtægt banker|Renteindtægt debitorer|Udbytte og renteindtægt på værdipapirer|Andre renteindtægter|Renteindtægter i alt|Renteudgifter mv.|Renteudgift banker|Renteudgift kreditorer|Andre renteudgifter|Gebyr og renter off. Myndigheder|Renteudgifter mv. i alt,,
fx_gain_loss,Valutakursregulering,FX gain/loss,finance_other,spend,full,,,,kursregulering|valuta,8712|8713,Kasse Valuta|Kasse Valuta 2,,
government_fees,Afgifter & gebyrer (myndigheder),Government fees,finance_other,spend,full,,,,afgift|gebyr|skat|erhvervsstyrelsen,3709|3730|4061|5260|5262|6875|7070|7090|7091|7092|8686|9426|9440|9441|9478|9479|9480|9481|9482|9485,El afgift|El afgift tilbageført|Broafgift m/moms (alle plader Øresund)|Gebyrer med moms|Gebyrer uden moms|Gebyr og renter off. Myndigheder|**Resultat før skat**|Skat af årets resultat|Skat tidligere år|Udskudt skat|Udskudt skat|El-afgift|Skyldig a-skat|Afregnet a-skat|Skyldig Udbytte Skat|Selskabsskat|Skyldig selskabsskat|Sambeskatningsbidrag|Langfristet skat|Skattekonto,,
charity_donations,Velgørenhed & donationer,Charity & donations,finance_other,spend,full,,,,donation|velgørenhed,4090,Velgørenhed,,
fines_penalties,Bøder & gebyrer,Fines & penalties,finance_other,spend,full,,,,bøde|boder|penalty,,,,
other_expense,Øvrige omkostninger,Other expense,finance_other,spend,full,,,,øvrige omkostninger|diverse,3740|3797|5297|5298|9354,Diverse vedr lokaler|Diverse u moms|Diverse med moms|Diverse uden moms|Diverse - kapital,,
insurance,Forsikringer (samlet),Insurance (all),,group,full,,,,,,,,
liability_insurance,Erhvervs-/ansvarsforsikring,General liability insurance,insurance,spend,full,,,6300,erhvervsforsikring|ansvarsforsikring,,,,
professional_indemnity,Professionel ansvarsforsikring,Professional indemnity,insurance,spend,full,,,,professionel ansvar|it-professionel,,,,
equipment_insurance,Udstyrsforsikring,Equipment insurance,insurance,spend,full,,,,udstyrsforsikring|elektronikforsikring,,,,
capex_depr,Anlæg & afskrivninger (samlet),Capex & depreciation (all),,group,full,,,,,,,,
capex_it_equipment,ANL: IT-udstyr,CAPEX: IT equipment,capex_depr,capex,full,,,,anlæg|capex|it-udstyr,8001|8100|8199|8200|8299|8399,ANLÆGSAKTIVER|Materielle anlægsaktiver|Materielle anlægsaktiver i alt|Finansielle anlægsaktiver|Finansielle anlægsaktiver i alt|ANLÆGSAKTIVER I ALT,,
capex_furniture,ANL: Inventar/møbler,CAPEX: furniture,capex_depr,capex,full,,,,anlæg|capex|inventar|møbler,5222|5224|6150|6870|8001|8100|8150|8151|8152|8154|8199|8200|8299|8399,Inventar (under 33.100/14)|Rep. og vedl. af inventar|Afskrivning Inventar|Afskrivning inventar|ANLÆGSAKTIVER|Materielle anlægsaktiver|Inventar|Afskrivning inventar|Tilgang Inventar|Afgang Inventar|Materielle anlægsaktiver i alt|Finansielle anlægsaktiver|Finansielle anlægsaktiver i alt|ANLÆGSAKTIVER I ALT,,
depr_it,Afskrivninger: IT,Depreciation: IT,capex_depr,non-spend,full,,,,afskrivning|it,5219|5250|5280|5296|5799|6100|6111|6131|6150|6160|6190|6195|6198|6810|6860|6870|6872|8111|8131|8151|8161|8290|8610|8612|8614|8620|8720|8741|8742|8743|9100|9101|9199|9354|9401|9403|9409|9433|9693|9721,"IT Hardware mv. m halv moms|Blade, tidsskrifter, faglitteratur|Tab på debitorer|Regulering kreditorer|Kapacitetsomkostninger i alt|AFSKRIVNINGER|Afskrivning Driftsmidler|Afskrivning Hardware|Afskrivning Inventar|Afskrivning Lokaler/indretning|Tab på debitorer|Hensat til tab på debitorer|AFSKRIVNINGER I ALT|Renteindtægt debitorer|Renteudgift kreditorer|Afskrivning inventar|Afskrivninger EDB-hardware|Afskrivning driftsmidler|Afskrivning edb-hardware|Afskrivning inventar|Afskrivning lokaler|Deposita|Samlekonto debitorer|Samlekonto debitorer EU|Samlekonto debitorer 3. Lande|Debitorer CN Juli 2020|Nykredit Bank|Mastercard TK 3965698 Nykredit|Mastercard TG 3965981 Nykredit|Mastercard HEL 3966007 Nykredit|Egenkapital|Anpartskapital|Egenkaital i alt|Diverse - kapital|Deposita|Gæld pengeinstitut|Gæld pengeinstitut i alt|Samlekonto kreditorer|Regitze|Ditte Hjort",,
depr_furniture,Afskrivninger: inventar,Depreciation: furniture,capex_depr,non-spend,full,,,,afskrivning|inventar,5222|5224|6100|6111|6131|6150|6160|6198|6870|6872|8111|8131|8150|8151|8152|8154|8161,Inventar (under 33.100/14)|Rep. og vedl. af inventar|AFSKRIVNINGER|Afskrivning Driftsmidler|Afskrivning Hardware|Afskrivning Inventar|Afskrivning Lokaler/indretning|AFSKRIVNINGER I ALT|Afskrivning inventar|Afskrivninger EDB-hardware|Afskrivning driftsmidler|Afskrivning edb-hardware|Inventar|Afskrivning inventar|Tilgang Inventar|Afgang Inventar|Afskrivning lokaler,,
